3, B012-ci3-eky4-ety5-aej6ack/S02ce3-jkry4-ceiq5eqry6aek, 5, 5, 68, obo$2bo!
3, B02ak3cen4j5ery6c7e/S2-kn3ak4jy5q, 4, 4, 68, bo$2o!
3, B012c3-kqry4tz5jy6ak7/S012e3akqr5ce6ck, 3, 3, 68, bo$bo$o!
3, B012ci3-kry4t5ejy6ak7/S012ei3a4kz6ck, 2, 2, 68, o$o$bo!
3, B02aci3cj4ci6c/S4aej, 1, 1, 68, o2bo$o!
2357, B01c2-ek3in/S012-cn3-ci4e5aein, 36, 36, 72, 3bo$o$2b2o2$obobo$2bo20$23bo6bo$23bo3bobobo$23bo3b5o3b2o$23b3ob4o2bob2obo$26b7ob4o$25bob10o$24bob2ob8o$26b3ob6obo$27bob9o$27b9ob3o$28b9ob2o$29b11obo$28b11o$26b12o4bo$27b12obo$27b11o$29b8ob2o$30b9o$31b7ob2o$31bob3ob2obo$34bobobobo2$36b3o10$63bo$57bob2obo$57b3ob4ob2o$53bo3b10o$54bo3b11o$48b3o2bo3b14o$49b4obob15o$47b2ob23o$51b24o$50bob25o$51b27o$48bob2ob25o$52b27o$52b25o$53b23obobo$53b24o$56b2ob21o$58b21o$58bob3ob15o$59b2o2b18o$63bob9ob3o2bo$64bob7obobobo$66b8o2bo$68b8o$67bob2ob3o$71b4o$71b4o$72b2o$72b2o$83bo$84b3o$82bob2ob2o$82b7obo$80bo2b9o$82bob10o$83b13o$83b15o$83b15o$83b17o$83b19o$83b21o$83b21o$82b24o$82b24o4bo$80b2o2b25o$78bo4bob24ob2o$79b4ob27o3bo$78bo5b28obo$85b31o$85b33o$87b29o$89b27o$89b26o$90b25o$90b26o$92b24o$92b23ob2o$93b24o$95b9ob2obob8o$95b5obob3o5b7o$97b2obo7bo3bob4o$115b4o$98bobo9bo5b4o$113bob4o$114bob5o$112bo2b6o$112b11o2bo$112b14o$114b14o$114b14o$115b15o$115b17o$117b17o$119b15o$119b17o$121b17o$121b19o$122b18o$121b21o$122b20obo$123b21o$125b18o$124b20o$124bo2b19o$126bob18o$124bo2b20o$126b21obo$126b23o$126b22o$126b23o$128b20o$128b19obo$129b19ob2o$128b23o$130b20obobo$129b2o2b18ob2obo$128bo3b21o$130bob3ob15ob2obo4b2o$130bo2bobob13obobo2bobo$133bo3b14obobob2o2b2o$139b15ob3obobo$139b2obobobob12o2bo$141bobobobob9obo$143bo3b12o7b2o$149bob6obo5bob2o$148bob5ob2o6b6o$153bob3o5b8o$162b9obo$155b2obob12o$154bo3b14obo$153bob2o2b11o2b2o$155b14obobo$153bob3ob3obob5o2bo$160bobo3b6o$161bobo3b6o$155bo10bob3ob2o$167b8o$164b2ob7o$167b9obo$163b2obob7obobo$165bob9obobo$164bob13o$159bo2bo2b13obo$158bob2ob14o$161b3o3b9obobo$159b2obob7ob3obobo$161bobo3b3obob3obobo$158bobo3bo3bo4b4obo$159bobobobobo4b2obobo$168bo7bo!
3, B012e3enqr4akwy5cijkr7/S1e2-in3aijnq4akrz5cqy6in, 9, 9, 72, 2bo2$2o!
3, B01c2n3cjr4ct5c6en8/S02c3nr4eij5ijk6in, 8, 8, 72, 3bo3$obo!
3, B012ikn3-cnr4cqt6-in7/S12ek3cnq4ijn5ry, 7, 7, 72, o$b2o!
3, B012cn3-eqr4qrtwz5jkry6-ce7/S012n3-ikny4eiz5c6c, 6, 6, 72, obo$2bo!
3, B012ci3acijn4ewyz5jkry6aik7/S012n3aq4qy5y6ci, 5, 5, 72, 2bo2$2o!
3, B02n3acjky4eikrtz5ckqy6ek7c/S2ikn3ay4jkr6e, 4, 4, 72, bo3$3bo$o!
3, B02n3c4-aenyz5eijnq6-n7c8/S2cik3ejkqr4knqrwz5cejnq6-ak7e, 3, 3, 72, bo4$2o!
3, B01c2n3cejr4ctw5cjq6e7c/S02c3kr4kz5ijkqy6n, 2, 2, 72, 5bo2$o$2bo!
3, B012cn3-eqr4cetw5jy6akn7/S012ei3ackr4eky5ey6ck, 1, 1, 72, bo$o$o!
4, B01c3cjr5acjq/S02c3jr4q5ijq6n, 2, 2, 74, 3bo2$2bo$o2bo!
13, B012e3-y4cejnq5ceijn6i7/S12kn3cinr4acinwyz5ky6n, 13, 13, 76, 3bo$3bo$2o2$b2obo$3bo$2bo5$5bo$5bo2$3b2o!
3, B01c2n3cejr4t5cj/S02ce5ijq6n, 9, 9, 76, o3$bobo!
3, B01c3cjr4w5cj/S02c3kr4jz5ijq6kn, 8, 8, 76, o2bo2$2bo!
3, B012kn3-cenq4e5j6-in7/S12eik3enq4jqt5enqr, 7, 7, 76, o$bo$bo!
3, B02e3ey5er/S2-c3a6n7e, 6, 6, 76, o3$2o!
3, B01c2n3cejr4eq5cjk7c/S02c4iw5ijr6kn, 5, 5, 76, 3bo3$obo!
3, B01c2n3cejr4t5ckq7c/S02c3nr5ij6kn, 4, 4, 76, o3$bobo!
3, B01c2-i3eiqry4aety5iy6i/S02a3ny4acrt5inry6n, 3, 3, 76, 4bo2$o$o!
3, B03ceny5er/S23a, 2, 2, 76, o2bo$3bo!
3, B012ci3acijn4cet5ejry6ak7/S012i3aekq4ceqwz5ck6ck, 1, 1, 76, bo$bo$o!
6, B013ijqy4kw5ij7e8/S012c3aejkr4cjtwy5ak6n, 39, 39, 78, o2$o3bo$4bo$2b2o!
4, B01c3cejr4ct5acj6en7c/S02c3jr4et5cijk6in, 4, 4, 78, o2bo$bo2$o!
353, B01c2-ek3n/S012a3kn4e5aein, 40, 40, 80, o$b2ob2o$2bo2$o3$6bo4$14bo$17bobo$15b4o2bo$15b4obo$16b4o$17b5o$18b3obo$16b2ob2o$16bobobo9bo3bo$16b2o15bo$16bobo4bo8b2o$17bo4bobo6bo$18bo4b3obo4bo4bo$22bobo6bobo2bo$17bo12b3ob4o$18bo7bo4bo3b4o$32bo3bobo3$35b2o$33bo3bobo$35bo2b4o$36b6o15bo$34b7obo$31bob10o9b2obo$34b10o9b4o$33bobob8o6b2ob2obo$32bob3ob8o3b2ob4o$37b2ob6o4b3obo$34bo2bobob4obob2obo$37b2ob4obob4o5bo$37b8ob2o$36bob9o9bobo$37bobobobo2b2o3bobo4bo$38bo13bo5bo2$55bo$54b2obo$51bob3o2bo$53bob3o3b2o$53b2obob5o$53b2ob3ob2obobobo$55bobob4obo$58b6obobo$52bo6b6o$59b7obo$58b2ob4obo3bo$60b6obo$59bob8o$60b2ob3ob3o$60bobobobobobo$63bobobobo$60bobo3bobo$61bobobobo!
4, B01c3cejr5acy6n/S02c3j4jkqwz5ijk6kn, 10, 10, 80, 2bobo3$2o!
3, B01c2n3cejr5ackq6in/S02ce3kr4iktw5ijkq6kn, 9, 9, 80, o3$bobo!
4, B012ci3-ekqr4cry5jky6aek7/S012ei3aejkr4iyz5cq6cin, 8, 8, 80, o6bo$8bo$8bo!
3, B012ai3-ekqr4-ery5-anqy/S12-a3anqr4eqrz5ejr6-ai, 7, 7, 80, 2bo2$2bo$o!
3, B01c3cejr4qtw5cky6n/S02c3jkn4qwz5ijk6n, 6, 6, 80, o3$bobo!
3, B01c2n3cjr4t5c/S02ce3r4qtz5cij6kn, 5, 5, 80, obo3$o!
3, B01c3cjr4qtw5cjy6en/S02ce3k4k5ijk6n, 4, 4, 80, o3$bobo!
3, B01c4ejk5ciq7c/S01e2ce3ajk4ejqyz5a, 3, 3, 80, b2o$o!
3, B012-cn34-z5-aejr6/S02cen3-jy4-ijnqw5ekqr6-c, 2, 2, 80, bo$o$o!
3, B01c2n3cjr4cqt5ack/S02c3jk4w5ijk6n, 1, 1, 80, 3bo3$obo!
6, B01c3cejr4ctw5ack6i7c/S02c4it5ijy6in, 4, 4, 82, 6bo$7bo2$obo3bo$4bo!
3, B01c3cejr4cw5cqy6in/S02ce3jn4w5-acen6in, 1, 1, 82, o3$bobo!
3, B012cei3-acen4eiqrty5akn6ckn/S1c2an3cejnr4akntw5eiy6e, 9, 9, 84, bo2$2o!
4, B012i3-i4-cjkqt5cinq6k78/S012ckn3ijry4-enqrz5y, 8, 8, 84, o$b3o!
3, B01c23-acj4ajqty5jy6ain/S02ac3y4acert5inry6n, 7, 7, 84, o$o2$4bo!
3, B012cin3-r4cqrwy5jky6akn7/S012en3aj4ei5ckq6c, 6, 6, 84, obo$2bo!
3, B01c4k5iq6n7c8/S01e2ce3k4qy5ar, 5, 5, 84, bo$o$o!
3, B012ci3-ry4rty5ejky6ak7/S013acej4c5cy6cn, 4, 4, 84, bo$bo$o!
3, B012ci3-eqr4ctz5ejy6aik7/S012ei3ar4ei5ce6c, 3, 3, 84, obo$2bo!
3, B012i3qr4aeiqrwy5a/S1c2ik3knq4ceijqry5ejqr6in, 2, 2, 84, bo$2o!
3, B01c2n3cjr4t5ac6n/S02c3n4tw5ijqy6in, 1, 1, 84, obo3$3bo!
3, B01c3cjr4cqtw5c/S02c4ktz5cijq6n, 9, 9, 88, bobo3$o!
3, B01c2n3cjr4ctw5ac/S02c3r4ijk5ijk6kn, 8, 8, 88, o$3bo2$3bo!
3, B012-cn3-kqy4aeijnrz5-akr6/S02-ak3-ejry4-cijw5kry6-ci, 6, 6, 88, bo$bo$o!
3, B01c2n3cjr4t5ac6e7c/S02c3nr4j5cij6n, 5, 5, 88, 3bo3$obo!
3, B012ci3-qry4tz5ejy6aek7/S012en3aekq4qwz5ckq6ck, 4, 4, 88, obo$2bo!
3, B012aen3-cey4-kqwy5cinqy6ack/S02cei3acinq4-c5ry6-ci, 3, 3, 88, bo$bo$o!
3, B012c3-eqry4qtwy5ejkry6aek7/S012in3akq4cey5cekq6ck, 2, 2, 88, bo$bo$o!
3, B012ai3-aekr4ceijq5aj8/S12cek3-cer4eqrz5ejr6eik, 1, 1, 88, 3bo2$obo!
3, B01c3cejr4eqt5acky6i/S02ce4kqw5ij6n, 2, 2, 90, bo$o$2bo!
94, B01c2a3q5c/S2acn4a6ei, 46, 46, 92, 3bo$b2o$ob3obo$2b5obo$3bobo$3bo4bo2$6bobo2$31bo$32bo$27bobo2bo$27bobob4o$27b2o3b2o$27bo3b3o$30bo9bo$31bo$36bo$32bo2b2o$35b3obo$36b2o$37bo$38bobo$38b3o$37bo2bo10$49bo$49bo$49b4o$49b3o$47b6o$49b2ob3o$51bo$53b5o$55bo$56b3o$59bo2$60b2o$60bo!
5, B013cey4ay5ajny6n/S12k3acy4cjqy5y, 12, 12, 92, 2o$2obo!
3, B01c3cejr4t5c/S02ce3n4ijktz5ijkqy6n, 11, 11, 92, o3$bobo!
7, B012ci3-eqr4eqrtwz5jy6-ci7/S012i3acjr4ceiky5ky6cn, 10, 10, 92, bo$obo$2o$2o!
3, B01c3cjr4etw5acjy7/S02c3nr4ijkt5ijk6n, 9, 9, 92, 3bo2$o2bo!
3, B01c3cjr4t5cq/S02ce3jr4j5ijk6n, 8, 8, 92, o3$bobo!
3, B01c3cjr5ackqy/S02c3n4jktw5ijry6kn, 7, 7, 92, o3$bobo!
3, B01c2-i3ciqr4kwy5kqry6i/S02-ce3y4acnqrtw5-aejq6n, 6, 6, 92, 4bo$4bo2$o!
3, B01c3cjr4ceqt5cy/S02ce4j5ijkq6n, 5, 5, 92, obo3$3bo!
3, B01c3cejr4tw5acqy/S02c3jk4jtz5cijk6kn, 4, 4, 92, 3bo3$obo!
3, B01c3cjr4t5ck7c/S02c4jkt5ijkq6n, 3, 3, 92, o3$bobo!
3, B01c3cey4a5ry6k/S2-i3ar4w5r, 2, 2, 92, 2bo2$2o!
3, B012cin3-kqry4cqt5jy6ak7/S012i3aceqr4cejkqz5eq6cn, 1, 1, 92, o$o$bo!
3, B013nr4akqry5ak/S1c2kn3ceiy4e5jq6k, 5, 5, 94, bo$2o!
26, B01c2-ek3in/S012-cn3kn4e5aein, 48, 48, 96, 4b2o3bo$o4b2o$2b3ob2o$4bob3o$4b2obobo$6bobo$3bobobo$4bobo!
18, B0125/S0125, 18, 18, 96, o$2b2o$ob3obo$b5o$bob2o$2b2o!
3, B012cin3-kry4eryz5ejy6ak7/S012ei3aek4j5cq6ci, 13, 13, 96, o$b2o!
3, B01c3cejr4q5cqy6in/S02ce3jr4jk5ijqr6n, 10, 10, 96, 3bo3$obo!
3, B01c2n3cjr4c5cky/S02c3n4eq5ij6n, 9, 9, 96, o4bo$3bo!
3, B012ck3-kqy4nqt5e6-en7e8/S012-e3aeir4cintw5j6cn, 8, 8, 96, o$bo$bo!
3, B012i3-iky4-ejkty5ejqy6cn78/S012i4acjkry, 7, 7, 96, obo$2bo!
3, B012c3-qr4qrtz5ejky6-cn7/S012n3aeqr4jkqy5cq6ckn, 6, 6, 96, 2bo$2o!
3, B01c3cjr4cqt5c/S02ce3k4kz5ijq6n, 5, 5, 96, o3$bobo!
3, B01c2n3cjr4qtw5cy/S02ce3nr4qw5cijr6in, 4, 4, 96, 3bo3$obo!
3, B01c3cjr4cqt5c6i7/S02ce3n4t5cijk6kn, 3, 3, 96, 3bo3$obo!
3, B012cn3-eqry4qtwyz5ejkry6aik7/S012i3akqr4ijk5cek6ck, 2, 2, 96, o$b2o!
3, B01c3cejr4ce5ackqy6e7c/S02c3knr4jz5ijk6n, 1, 1, 96, 3bo3$obo!
3, B01c3cejr4qt5c6e/S02c3r4ektw5cijkq6kn, 1, 1, 98, 2bo2$obo!
5, B013i4aiq5cj6ack/S012ack3jkr4k5y6e, 26, 26, 100, 2bo$o$2bo$b2o!
14, B012cin3-eqry4ertw5jky6-ce7/S012i3-einy4eijw5qy6c, 14, 14, 100, o2$o5$11bo$6bob2obo$b2obo2b3o$5bo!
5, B012cn3acijn4ceqtw5ejkry6ak7/S012e3ackr4jy5cq6ci, 12, 12, 100, 2bo$o2bo$b2o!
3, B01c3cjr4ctw5cj6i/S02c4tw5ijqy6kn, 11, 11, 100, o3$bobo!
3, B01c3cjr4tw5acky6in/S02c3n4ikqt5cijqy6n, 9, 9, 100, obo3$3bo!
3, B012-cn3-cekq4aijnrwy5-akqr6-in/S02ce3-jky4ajkrty5kqr6aek, 8, 8, 100, o2$2o!
3, B01c3cjr4tw5acj6n/S02c3jkn4qz5-acen6in, 7, 7, 100, o$bo2$bo!
3, B012ci3-ekr4ryz5jy6ak7/S012ein3ackq4eijqw5q6-ae, 6, 6, 100, o$b2o!
3, B012ci3-kry4ct5jry6ak7/S012ein3ac4ceiyz5cy6cn, 5, 5, 100, 2bo$2o!
3, B01c3cjr4tw5ck6ei/S02c3r4ijtw5ijq6kn, 4, 4, 100, o3$bobo!
3, B01c3cjr4t5cjq/S02c3k4jq5cijk6n, 3, 3, 100, obo3$3bo!
3, B01c2-ik3acei4ijqt6i7c8/S2eik3acikn4ty5in6en, 2, 2, 100, 2o2$3bo!
3, B01c2n3cjr4t5acky/S02c3jnr4kw5ijy6n, 1, 1, 100, o3$bobo!
4, B01c3cjr4e5c6i8/S02ce3j4kqw5-aenq6in, 1, 1, 102, obo$bo$o!
7, B012cei3-cq4acnqrty5ajry6cn/S01c2-in3ejkn4-cekqz5-ky, 52, 52, 104, bo$bo$3o$b2o!
5, B012ein3aiqry4ajkqwz5cekqr6ei7/S1e2ae3cikn4k5kq6n, 14, 14, 104, 2bo$3bo$3bo2$2o!
3, B01c2n3cejr4c5cqy6e7c/S02c3j4jqt5cijqr6n, 8, 8, 104, 3bo3$obo!
3, B01c2n3cjr4etw5cqy6n7c/S02ce3jkn4jkq5ijqr6in, 7, 7, 104, bo$o2$o!
3, B01c2n3cjr4t5acj/S02c3jr4j5ijqy6n, 6, 6, 104, o3$bobo!
4, B01c2n3cjr4cqt5acy6e/S02ce3jkr4ikw5ijqry6n, 5, 5, 104, o2$bobo2$2bo!
3, B01c2n3cjr4cq5cky6n/S02ce3j4kqtz5ijk6kn, 4, 4, 104, bobo3$o!
3, B012-c3-cky4-ceqtz5einqy6-in/S02cei3-ejy4-inw5er6-ci, 3, 3, 104, o$b2o!
3, B01c3cjr4q5ac7c/S02ce3r4qwz5ijkqy6kn, 2, 2, 104, o3$bobo!
3, B01c2n3cejr4t5ckqy/S02ce3jkn4kq5ijkr6n, 1, 1, 104, obo3$3bo!
3, B01c2n3cjr4ew5cy6i/S02ce3kr4j5cijk6n, 9, 9, 108, 3bo3$obo!
3, B012cin3-ekry4qrwz5ejky6-ce7/S012e3aq4ijqw5ce6cn, 7, 7, 108, o2$2o!
3, B012cn3-ekr4qw5jy6aik7/S013-ciny4kqw5eq6c, 6, 6, 108, bo2$2o!
3, B01c2n3cejr4tw5cy6ei/S02c3knr4jt5ijkq6ikn, 5, 5, 108, bobo3$o!
3, B01c2n3cejr4e5ck/S02c3r4eikqt5cijy6n, 4, 4, 108, bobo$o!
3, B01c3cjr4cet5ck6n7e/S02ce3nr4jqt5ijk6n, 3, 3, 108, o3$o2$bo!
3, B012cin3-er4ceqrwy5jky6akn7/S012en3ajkq4ijqw5ekq6ck, 2, 2, 108, o2$2o!
3, B01c3cjr5ack6ei7c/S02ce3k4ikz5ijq6kn, 1, 1, 108, 5bo3$obo!
36, B012-ac4ekq5j6-in/S01c2-kn3ajkr4aiqy6cei, 56, 56, 112, bo$2o8$11b2o3$10b2o$20bo$18b2o$20b2obo$18bo3$26bo2$26bo3$29b2obo2$33bo$30bo4bo$29bo3bo2bo$31b2ob2o$32bob3o$33bob2o!
6, B01c3cejr5ack/S02ce3jkr4j5ijy6in, 8, 8, 112, o3$3bo$2bo$b3o!
3, B01c2n3cjr4cew5ac/S02ce3k4ijk5cijkr6kn, 6, 6, 112, o3$bobo!
3, B012aek3-qy4-y5-ajq6-i/S02c3-ejky4-ceqwz5ry6aek, 5, 5, 112, bo2$2o!
3, B02n3-inq4ceirty5ekqy6ek8/S2ikn3a4jr, 4, 4, 112, 3bo$o3$2bo!
3, B01c2n3cejr4e5cy/S02ce3jr4jq5cijqr6n, 3, 3, 112, 3bo3$obo!
3, B01c3cejr4eqt5ack6e7c/S02c3j4ijktwz5cijk6n, 2, 2, 112, bobo3$o!
3, B01c3cejr4t5ac6n/S02c3kr4ikwz5ij6kn, 1, 1, 112, obo3$3bo!
4, B012cn3-qry4ertyz5jky6ak7/S012ei3acejr4cjkwyz5ey6ci, 10, 10, 116, bo$2bo3$2o!
3, B01c3cjr4tw5ack/S02c4k5ijk6in, 7, 7, 116, 3bo3$obo!
3, B01c3cjr4cw5acy8/S02c3jn4jkw5ijr6kn, 4, 4, 116, obo3$2bo!
3, B02e3-jkqy4qy/S2ac3e, 3, 3, 116, obo$2bo!
9, B013eq4aty5cek6ek/S1e2ae4j5r6e, 2, 2, 116, o$3o$3o$2o!
3, B01c3cjr4qt5acj6e/S02ce3k4kz5ijq6in, 1, 1, 116, bobo3$o!
159, B01c2-ek3n/S012a3kn4e5aein, 60, 60, 120, 5bobo2$6bobo$6b2o2$6bobo$bo$b2o$2bo$o6bo$2bo3bobo$2bobo$3bo$6bo$5bo2b2o$3bob3o$6bobo$5bo2$6bo$6bo9$24bobo$20bo6bo$21b4obo3bo$19bob5o2bo2bo$21b6ob3o$22b2obo2bo4bo$24b5obo$26bo2b3o$24bo3bob2o$29b2o$29bo$34bo$28b2obobo$28b3ob3obobo$29b10o$29b6ob4o$30bobo2bob2obo$33bo2b4o$33bo2bob3obo$37b2ob3o$39bob4o$40b2ob3o$40bobobobo$41bobobo$40bobobo$41bobo!
3, B01c2n3cejr4w5ack6i/S02c3knr4i5ij6n, 13, 13, 120, o$2bo2bo!
4, B01c3cjr4w5acy6en8/S02ce3jkr4ijktw5cijkr6ikn, 9, 9, 120, 2bo$4bo$2bo$o!
4, B01c2n3cejr4t5c/S02c3n4eijtw5ijk6kn, 8, 8, 120, o$obo2$bo!
6, B012cn3-r4rt5ejkry6aik7/S012in3ae4jkyz5ceq6ci, 7, 7, 120, obo2bo$3bobo$3bo!
3, B012-i3-cnqy4cejnryz5ckqry6a7c/S02-en3aeijn4ejqtyz5inr6ac, 6, 6, 120, o$bobo!
3, B01c3cejr4w5ac/S02ce3knr4jqtz5ij6n, 4, 4, 120, 3bo$o2$o!
3, B012cin3-qry4rtwyz5jky6ak7/S012in3aekq4cijqz5ekqy6c, 3, 3, 120, bo2$2o!
3, B012cin3-ry4ceqwyz5jy6ak7/S012en3acjr4ijkqw5kq6cin, 2, 2, 120, o$b2o!
4, B01c3cjr4ew5ackqy6i/S02ce3jnr4jw5cijkr6n, 1, 1, 120, 4bo$2bo$o$2bo!
3, B01c3cejr4t5ck6i7c/S02ce3jkn4jkw5ijky6ikn, 1, 1, 122, bobo3$o!
3, B01c3cjr4et5c6n/S02ce3jr4ik5ij6n, 10, 10, 124, o$3bo2$3bo!
3, B01c3cjr5cy6e7c/S02c3jk4ik5ijqr6kn, 9, 9, 124, 3bo2$3bo$o!
4, B012cin3-r4erty5jky6akn7/S012ein3acekr4eijqwz5ckqy6cn, 6, 6, 124, bo$2b2o2$o!
3, B01c3cjr4cw5cy6n7c/S02ce4qt5ijkr6n, 5, 5, 124, o$3bo2$3bo!
3, B012-cn3-q4-wyz5-aekr6-n/S02ce3-ejy4-ciwz5ekqry6-c, 4, 4, 124, o2$2o!
3, B01c3cjr4etw5acq6in/S02ce3n4it5cijkq6n, 3, 3, 124, o2$o$3bo!
3, B01c3cejr4ct5ackq/S02ce3k4jkqz5ijy6kn, 2, 2, 124, o$3bo2$3bo!
4, B01c2n3cejr4ew5cy6in7c/S02ce4iw5ijky6ikn, 1, 1, 124, bo2$obo2$3bo!
91, B01c2a3q5c6e/S2acn3q4a6e, 64, 64, 128, 7bo2$o$5bo2$bo$2bo19$37bo2$38bo$36bobo$31bo4bobo$29bo$36bobo$32bo9$46bobo8bobo2$57bobo$56b4o$56b4o$56b2o$55b2o$59bo4$64b4o2$65b3o$64b3o$64b4o$62b7o5bo$64b5o5bo$66bobo3b5o$66bobo2bo2b2o$75bo$71b2obo$69bo$71b2o2$79bo$79bo$77bobo$79bo$80bo$82b2o$82bo!
3, B01c3cjr4cew5c7c/S02c3r4ikwz5ijkr6kn, 13, 13, 128, 3bo$o2$o!
7, B013-aenr4acijkqy5ckq6e7/S1e2-n3kn4a5cq6n, 11, 11, 128, obo$2bo6bo$9bo$2b2o!
3, B012ein3-cn4ceiry5jkn6e7/S1e2c3acenq4aiknqw5ckqy6n, 9, 9, 128, o2$b2o!
3, B01c2-i3ciqr4ey5y6ei/S02a3cy4acrt5inry6n, 7, 7, 128, o4$2b2o!
5, B013ij4ai5cjq6-e/S012-en3jr4krw6e, 5, 5, 128, 3bo2$obo$o$bo!
3, B01c3cjr4ctw5acy6e8/S02c4jw5cijry6n, 3, 3, 128, o2$o$3bo!
151, B01c2-ek3in/S012-cn3-aci4e5aein, 66, 66, 132, o$3bo$5b2o2bo$4b5o$3b5o$2bob5o$3bobobobo$4bo3bo4bo$9bo4bo$11b5o$9bob4o$11b3o$7bo3b4o3bo$10b6ob3o$8b2ob9o$10b9o3bo$6bob2o2b8o$9bobob6obo$9bo4b2obobobob2o$14bo7b2o4bo$7bo16b2obobo$20bob7o$21b7o$21b4ob3o$22b2obobobo$24bobobo$23bobobo$24bobo!
7, B013-c7/S1e2-ac3ajqr4acz5ik6i, 12, 12, 132, 2b2o$3bo$bo$o$obo!
3, B01c3cjr4c5acjk6n/S02c3j4jkt5ijkq6kn, 9, 9, 132, o2bo2$bo!
3, B01c2n3cjr5c/S02c3r4jtw5ijr6kn, 5, 5, 132, bobo3$o!
3, B012i3-i4-ejkz5ijny78/S012cin3cijry4-ct5y, 4, 4, 132, bo2$2o!
3, B01c3cjr4cqtw5acy6ein/S02ce3j4i5ijk6kn, 3, 3, 132, 3bo$o2$o!
3, B01c2-kn3-ckr4eikrtwz5-ikny6/S012ac3aijkr4knqz5jq6in, 2, 2, 132, obo3$o!
3, B01c3cjr4tw5c6n7c/S02c3jknr4iq5ijry6n, 1, 1, 132, o$3bo2$3bo!
10, B013458/S02345, 3, 3, 134, 9bo$6bo$6bo3bo$9bo3$b2o3$o2bo$2bo!
3, B01c3cejr4t5ck6ei/S02c3kr4ij5ijkqy6n, 10, 10, 136, 3bo2$3bo$o!
3, B01c3cjr4t5acjk6en/S02c3kr4jkqtw5ijkq6n, 7, 7, 136, 3bo2$3bo$o!
3, B012cin3-ekry4crz5jky6aik7/S012ein3acqr4eijqyz5cek6ck, 6, 6, 136, 2bo$2o!
5, B012cin3-ekqr4qy5jy6aek7/S012in3acjkq4cikwz6c, 4, 4, 136, bo$2bo$obo$o!
3, B01c3cjr4qw5cy6n/S02c3jkn4i5cijq6in, 3, 3, 136, o2bo2$3bo!
4, B01c2n3cjr4eq5cy6in7e/S02ce3kn4k5cijqy6in, 2, 2, 136, 2bo$4bo$2bo$o!
3, B0123-eky4ceikrw5eijnq6aen/S2-cn3-enry4cjkwz5ky6-i, 1, 1, 136, 2o2$o!
4, B01c3cjr4tw5acqy/S02ce3jr4kq5ijk6kn, 7, 7, 140, o$o$3bo2$3bo!
3, B013-aenr7/S1e2en3cein4aez5iq6n, 5, 5, 140, o2$b2o!
3, B012c3-kry4cqtwy5ejy6akn7/S012n3ajr4cjkwz5kqy6ckn, 4, 4, 140, o2$2o!
3, B01c3cjr4qt5ck/S02c3nr4i5ijk6n, 3, 3, 140, 3bo2$3bo$o!
3, B01c2n3cjr4ct5c6i7c/S02ce3j4ijkqz5ijk6kn, 2, 2, 140, o2$o$3bo!
3, B013-cjy7/S12eik3cijkn4ayz5y6i, 21, 21, 144, 2bo$2bo$o!
10, B012c3-ekqr4qrty5ejy6-c7/S012in3akqr4cjwz5q6ci, 11, 11, 144, 2bo$3b2o$2obo$5bobo$3bo2bo!
3, B01c3cjr4q5ack6e/S02c3kn4itz5ijy6n, 10, 10, 144, o3$3bobo!
6, B012ci3-qr4tz5ejy6ak7/S012n3aejkr4eik5cq6ci, 8, 8, 144, 2o2$o2bo$b2o!
3, B01c2n3cjr4t5acj6in/S02c3jn4ijktw5ijr6n, 6, 6, 144, 3bo$o2$o!
4, B01c3cjr4qt5cky6e/S02ce3knr4jqw5ijq6n, 4, 4, 144, o$2bo$4bo$2bo!
3, B01c2n3cjr4t5ack6e7c/S02c3n4w5ijqr6n, 3, 3, 144, o$3bo2$3bo!
3, B013-i4ainrw5e6n78/S012ikn3acery4acjnty5cey, 2, 2, 144, 2bo$obo!
4, B01c3cejr4ctw5ck6n/S02ce3jk4ikq5ijr6n, 1, 1, 144, 3bo2$3bo$o$o!
5, B012i3-cjky4ceqrw5aikqr6ain7/S12-ae3ikn4aeiqrw5qy6n, 5, 5, 148, o2b2o$2b2o!
10, B012i3k4ack6k8/S1e2ace3y4iqwy5kr6ek, 4, 4, 148, 2o$bo$b3o$b3o$2bo!
3, B012c3-kr4cqryz5jy6akn7/S012ei3-ijny4kqwz5ckqy6c, 1, 1, 148, 2o2$bo!
107, B01c2-ek3in4a/S012-cn3-aci4e5aein, 76, 76, 152, 5bo$5b3o$3b4o$2b4o$2b5o$5o$b2obo$bo7bo$10bo$7bobo$8bobob2o$11b5o$10b6o4bo$10b4obo$11b2obo7bo$11b3obo$16bobobo$17b3obobo$16b6o2b2o$17b4obobo$12bo3bob4obobo$17b2ob3obo$14bo4bobobo$17bo2bobo$18b2obo$18bobo!
3, B01c3cjr4ct5cky6i/S02c3kn4ijktz5cijk6kn, 16, 16, 152, o$3bo2$3bo!
3, B012cin3-r4eqy5jky6akn7/S012in3acejk4jkwyz5cekq6cin, 12, 12, 152, bo2$2o!
6, B012i3-ky4ainrwz5ejkq78/S012ckn3cjy4acjtyz5e, 8, 8, 152, 3b2o$bo$5bo$o3bo!
3, B01c2n3cjr4cet5acq6i7/S02ce3r4k5ijk6kn, 5, 5, 152, bobo3$o!
4, B01c3cjr4tw5cq6n7c/S02ce3kn4iqtw5ijry6n, 6, 6, 156, 2bo$4bo$2bo$o!
