3, B012ai3-aeir4-enry5aceij6i8/S12-ai3aeinq4nrtz5ejry6-ac, 4, 0, 40, bobo2$o!
6, B01e2cn3aekqr4aj5a6n/S3ae4ijw5r, 3, 0, 40, 2o$2bo$2bo$2o!
3, B012ck34c5ce6-i7e8/S012-in3y5aik6ci, 2, 0, 40, o$b2o!
3, B012-ck3-ky4-tyz5-aj6-en/S02ce3-jy4-cejq5ekry6-ci, 1, 0, 40, bo2$2o!
13, B012ik3cr4c/S01e4j6acn, 42, 0, 42, obobobobobo$12bo$o9bobo2$4bobobo!
5, B013-an7/S1e2ik3einq4any5k, 21, 0, 42, 2bobo$4bo$obo!
3, B02i3q4kr5jqry6ce7e/S1e3aiy4nqt5ky6c, 16, 0, 42, bo2$o2$bo!
3, B01c3cjr4q5ac6n/S02ce4w5cijkq6kn, 6, 0, 42, o3$bobo!
3, B01c2n3cejr4cet5c7c8/S02ce3jnr4jktw5ijky6in, 5, 0, 42, o$2bo$o!
3, B01c3cjr4tw5acjk6n/S02ce3kn4ejtw5ijky6k, 3, 0, 42, o2bo2$bo!
6, B01e2cik3aenq4aj5ar6n/S2n, 2, 0, 42, 2o$2bo$2bo$2o!
4, B01c2n3cjr4ct5acj6in/S02ce4w5cijk6n, 1, 0, 42, 3bo2$obo2$bo!
3, B01c2-c3-cery4-enrz5cny6n7e/S0123-acjk4ert5-aik6ain, 44, 0, 44, 2bo2$2bo$o!
3, B012e3acnqr4kz6e7/S1e3i4k5ik, 22, 0, 44, o$2bo$2bo!
11, B012i3-y4acinrwz5cin6i78/S013ei4-ckntw5e, 18, 0, 44, 3o7bo$12bo$bo6bo3bo2$3o!
3, B012e3-eky4kr5eq7/S1e2ack3iqr4an6i, 16, 0, 44, obo$2bo!
5, B013-ky4ainrw5r78/S013aery4ajryz5y, 14, 0, 44, bo$bo3bo$o4bo!
22, B02-i3-ky5/S12-n3-c4-ce, 13, 0, 44, 6b2o$4b4o$5b2o3bo$2o$2o$5b2o3bo$4b4o$6b2o!
3, B012cn3-ay4n5eny6-ei7e8/S012-a3air4qt6cn, 12, 0, 44, bo$bo$o!
3, B013-iky4aeiknrw5i6c78/S012ckn3jr4ajkqwyz5cky, 10, 0, 44, 2bo$obo!
3, B012cin3-qry4ertwz5jy6aek7/S013ak4jqwy5kq6ck, 8, 0, 44, 2o$2bo!
